Time,PSZ-AC:1:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Heat Cap [W],PSZ-AC:1:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:1:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Heat Cap [W],PSZ-AC:1:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:1:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:1:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Heat Cap [W],PSZ-AC:2:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:2:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Heat Cap [W],PSZ-AC:2:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:2:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:2:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Heat Cap [W],PSZ-AC:3:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:3:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Heat Cap [W],PSZ-AC:3:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:3:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:3:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Heat Cap [W],PSZ-AC:4:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:4:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Heat Cap [W],PSZ-AC:4:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:4:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:4:DesPer 2:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 1:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Heat Cap [W],PSZ-AC:5:DesPer 1:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 1:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 1:Des Tot Cool Cap [W],PSZ-AC:5:DesPer 2:Des Heat Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Heat Cap [W],PSZ-AC:5:DesPer 2:Des Cool Mass Flow [kg/s],PSZ-AC:5:DesPer 2:Des Sens Cool Cap [W],PSZ-AC:5:DesPer 2:Des Tot Cool Cap [W]
14:15:00,6.383560E-02,3.656261E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.822544E+02,3.326466E-01,4.333735E+03,4.361371E+03,1.628047E-01,4.943478E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,3.073721E-01,3.900398E+03,3.924454E+03,9.873810E-02,2.973543E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.030669E-01,2.544769E+03,2.565218E+03,1.593197E-01,4.877326E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,2.745545E-01,3.534726E+03,3.546150E+03,9.873810E-02,2.973543E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,1.877437E-01,2.374005E+03,2.389046E+03
14:30:00,6.383802E-02,3.656307E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.822544E+02,3.337659E-01,4.346208E+03,4.374329E+03,1.628054E-01,4.943492E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,3.076131E-01,3.903088E+03,3.927532E+03,9.873843E-02,2.973549E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.029172E-01,2.543100E+03,2.563572E+03,1.593204E-01,4.877340E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,2.764339E-01,3.555669E+03,3.567811E+03,9.873843E-02,2.973549E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,1.963311E-01,2.469686E+03,2.486681E+03
14:45:00,6.384042E-02,3.656353E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.822544E+02,3.347848E-01,4.357561E+03,4.386118E+03,1.628061E-01,4.943505E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,3.074735E-01,3.901535E+03,3.926259E+03,9.873877E-02,2.973556E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.027535E-01,2.541277E+03,2.561688E+03,1.593211E-01,4.877353E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,2.780899E-01,3.574121E+03,3.586944E+03,9.873877E-02,2.973556E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.062757E-01,2.580488E+03,2.600204E+03
15:00:00,6.384280E-02,3.656398E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.822544E+02,3.357018E-01,4.367779E+03,4.396727E+03,1.628068E-01,4.943518E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,3.070398E-01,3.896706E+03,3.921343E+03,9.873911E-02,2.973562E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.025430E-01,2.538931E+03,2.559218E+03,1.593218E-01,4.877367E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,2.897736E+02,2.795182E-01,3.590038E+03,3.603471E+03,9.873911E-02,2.973562E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.718974E+02,2.168625E-01,2.698447E+03,2.721006E+03
15:15:00,6.384516E-02,3.656443E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,3.961659E+02,3.365103E-01,4.362877E+03,4.391890E+03,1.628075E-01,4.943532E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.003194E+02,3.063355E-01,3.878314E+03,3.902260E+03,9.873946E-02,2.973569E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.781533E+02,2.022171E-01,2.529044E+03,2.549020E+03,1.593225E-01,4.877380E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.003194E+02,2.806461E-01,3.592060E+03,3.605684E+03,9.873946E-02,2.973569E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.781533E+02,2.278222E-01,2.814306E+03,2.839562E+03
15:30:00,6.384750E-02,3.656487E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.100775E+02,3.371986E-01,4.356636E+03,4.385654E+03,1.628082E-01,4.943545E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.108653E+02,3.053884E-01,3.857217E+03,3.880311E+03,9.873980E-02,2.973575E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.844093E+02,2.016778E-01,2.516778E+03,2.536368E+03,1.593232E-01,4.877393E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.108653E+02,2.813466E-01,3.589321E+03,3.602819E+03,9.873980E-02,2.973575E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.844093E+02,2.387464E-01,2.929772E+03,2.957431E+03
15:45:00,6.384981E-02,3.656531E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.239890E+02,3.377528E-01,4.348900E+03,4.377851E+03,1.628089E-01,4.943558E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.214111E+02,3.043891E-01,3.835537E+03,3.858097E+03,9.874014E-02,2.973582E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.906652E+02,2.009842E-01,2.502795E+03,2.522150E+03,1.593239E-01,4.877407E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.214111E+02,2.817233E-01,3.582974E+03,3.596420E+03,9.874014E-02,2.973582E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.906652E+02,2.493857E-01,3.042066E+03,3.072126E+03
16:00:00,6.385210E-02,3.656575E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.379006E+02,3.381607E-01,4.339533E+03,4.368353E+03,1.628096E-01,4.943571E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.319570E+02,3.032024E-01,3.811769E+03,3.833828E+03,9.874049E-02,2.973588E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.969212E+02,2.000482E-01,2.486110E+03,2.505178E+03,1.593246E-01,4.877420E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.319570E+02,2.817794E-01,3.573055E+03,3.586444E+03,9.874049E-02,2.973588E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,1.969212E+02,2.595226E-01,3.148763E+03,3.181442E+03
16:15:00,6.385437E-02,3.656618E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.564493E+02,3.384103E-01,4.323767E+03,4.352296E+03,1.628103E-01,4.943584E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.460181E+02,3.017495E-01,3.781520E+03,3.802799E+03,9.874083E-02,2.973595E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.052624E+02,1.988887E-01,2.464849E+03,2.483437E+03,1.593253E-01,4.877433E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.460181E+02,2.814683E-01,3.555529E+03,3.568557E+03,9.874083E-02,2.973595E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.052624E+02,2.689425E-01,3.245387E+03,3.280716E+03
16:30:00,6.385662E-02,3.656660E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.749981E+02,3.384907E-01,4.306115E+03,4.334280E+03,1.628110E-01,4.943597E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.600793E+02,3.000524E-01,3.748550E+03,3.768856E+03,9.874117E-02,2.973601E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.136037E+02,1.975043E-01,2.441083E+03,2.459023E+03,1.593260E-01,4.877446E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.600793E+02,2.807720E-01,3.533711E+03,3.546103E+03,9.874117E-02,2.973601E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.136037E+02,2.774117E-01,3.331420E+03,3.369175E+03
16:45:00,6.385885E-02,3.656703E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,4.935468E+02,3.383929E-01,4.286476E+03,4.314192E+03,1.628116E-01,4.943610E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.741404E+02,2.981622E-01,3.713428E+03,3.732630E+03,9.874151E-02,2.973608E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.219449E+02,1.959332E-01,2.415237E+03,2.432425E+03,1.593267E-01,4.877460E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.741404E+02,2.797462E-01,3.508222E+03,3.519806E+03,9.874151E-02,2.973608E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.219449E+02,2.847046E-01,3.404346E+03,3.444099E+03
17:00:00,6.386105E-02,3.656744E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.120955E+02,3.381133E-01,4.264814E+03,4.291990E+03,1.628123E-01,4.943623E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.882016E+02,2.961149E-01,3.676556E+03,3.694619E+03,9.874184E-02,2.973614E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.302862E+02,1.942478E-01,2.388116E+03,2.404555E+03,1.593274E-01,4.877472E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,3.882016E+02,2.785392E-01,3.480713E+03,3.491540E+03,9.874184E-02,2.973614E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.302862E+02,2.907942E-01,3.463864E+03,3.505307E+03
17:15:00,6.386323E-02,3.656786E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.352814E+02,3.376799E-01,4.236799E+03,4.263308E+03,1.628130E-01,4.943636E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.057780E+02,2.937975E-01,3.633158E+03,3.649872E+03,9.874218E-02,2.973620E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.407127E+02,1.923877E-01,2.356963E+03,2.372533E+03,1.593281E-01,4.877485E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.057780E+02,2.774279E-01,3.450755E+03,3.461156E+03,9.874218E-02,2.973620E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.407127E+02,2.956977E-01,3.508082E+03,3.551063E+03
17:30:00,6.386539E-02,3.656827E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.584674E+02,3.371533E-01,4.207747E+03,4.233606E+03,1.628137E-01,4.943649E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.233544E+02,2.911549E-01,3.586137E+03,3.601369E+03,9.874251E-02,2.973627E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.511393E+02,1.903366E-01,2.323683E+03,2.338303E+03,1.593288E-01,4.877498E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.233544E+02,2.767230E-01,3.425325E+03,3.435562E+03,9.874251E-02,2.973627E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.511393E+02,2.992995E-01,3.537793E+03,3.582059E+03
17:45:00,6.386753E-02,3.656867E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,5.816533E+02,3.365797E-01,4.178171E+03,4.203350E+03,1.628143E-01,4.943661E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.409309E+02,2.882712E-01,3.536431E+03,3.550231E+03,9.874284E-02,2.973633E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.615659E+02,1.880758E-01,2.288066E+03,2.301620E+03,1.593294E-01,4.877511E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.409309E+02,2.764280E-01,3.404461E+03,3.414109E+03,9.874284E-02,2.973633E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.615659E+02,3.011378E-01,3.547855E+03,3.592713E+03
18:00:00,6.386964E-02,3.656907E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.048392E+02,3.359699E-01,4.148190E+03,4.172585E+03,1.628150E-01,4.943674E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.585073E+02,2.850785E-01,3.483280E+03,3.495424E+03,9.874317E-02,2.973639E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.719924E+02,1.856486E-01,2.250594E+03,2.263074E+03,1.593301E-01,4.877523E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.585073E+02,2.765312E-01,3.388033E+03,3.396816E+03,9.874317E-02,2.973639E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.719924E+02,3.011710E-01,3.537804E+03,3.583133E+03
18:15:00,6.387173E-02,3.656947E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.396181E+02,3.353035E-01,4.105986E+03,4.129242E+03,1.650391E-01,4.985891E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.848719E+02,2.815144E-01,3.417204E+03,3.427184E+03,1.002258E-01,3.001782E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.876323E+02,1.830464E-01,2.205960E+03,2.217165E+03,1.615542E-01,4.919741E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,4.848719E+02,2.766007E-01,3.362442E+03,3.369745E+03,1.002258E-01,3.001782E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,2.876323E+02,2.991533E-01,3.499688E+03,3.545041E+03
18:30:00,6.387381E-02,3.656987E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,6.743970E+02,3.345327E-01,4.062619E+03,4.084648E+03,1.672634E-01,5.028113E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.112366E+02,2.775792E-01,3.346993E+03,3.354606E+03,1.017085E-01,3.029928E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.032721E+02,1.802857E-01,2.159559E+03,2.169381E+03,1.637785E-01,4.961963E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.112366E+02,2.763653E-01,3.333454E+03,3.339565E+03,1.017085E-01,3.029928E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.032721E+02,2.947961E-01,3.435503E+03,3.480347E+03
18:45:00,6.387586E-02,3.657025E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.091759E+02,3.335719E-01,4.017135E+03,4.037875E+03,1.694886E-01,5.070357E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.376012E+02,2.732970E-01,3.272915E+03,3.278041E+03,1.031919E-01,3.058088E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.189120E+02,1.773934E-01,2.111692E+03,2.120035E+03,1.660037E-01,5.004206E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.376012E+02,2.753603E-01,3.295891E+03,3.301134E+03,1.031919E-01,3.058088E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.189120E+02,2.877226E-01,3.341052E+03,3.384759E+03
19:00:00,6.387790E-02,3.657064E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.439547E+02,3.322995E-01,3.968179E+03,3.987516E+03,1.717148E-01,5.112621E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.639659E+02,2.686633E-01,3.194921E+03,3.197407E+03,1.046759E-01,3.086262E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.345518E+02,1.743584E-01,2.062236E+03,2.068965E+03,1.682299E-01,5.046469E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.639659E+02,2.727168E-01,3.240073E+03,3.243494E+03,1.046759E-01,3.086262E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.345518E+02,2.774509E-01,3.210964E+03,3.252601E+03
19:15:00,6.387995E-02,3.657103E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.694593E+02,3.306132E-01,3.923887E+03,3.941820E+03,1.739418E-01,5.154903E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.832999E+02,2.640946E-01,3.124681E+03,3.125179E+03,1.061603E-01,3.114446E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.460210E+02,1.715395E-01,2.019357E+03,2.024983E+03,1.704568E-01,5.088750E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,5.832999E+02,2.686451E-01,3.175374E+03,3.176992E+03,1.061603E-01,3.114446E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.460210E+02,2.648807E-01,3.059437E+03,3.099365E+03
19:30:00,6.388203E-02,3.657143E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,7.949638E+02,3.284873E-01,3.874696E+03,3.891050E+03,1.761693E-01,5.197199E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.026340E+02,2.591562E-01,3.050321E+03,3.033198E+03,1.076452E-01,3.142640E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.574902E+02,1.685637E-01,1.974730E+03,1.968188E+03,1.726843E-01,5.131044E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.026340E+02,2.631190E-01,3.094470E+03,3.078752E+03,1.076452E-01,3.142640E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.574902E+02,2.509565E-01,2.892822E+03,2.916474E+03
19:45:00,6.388414E-02,3.657183E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.204683E+02,3.259848E-01,3.821309E+03,3.835960E+03,1.761739E-01,5.197300E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.219681E+02,2.540904E-01,2.974545E+03,2.936827E+03,1.076481E-01,3.142705E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.689595E+02,1.655278E-01,1.929435E+03,1.908901E+03,1.726888E-01,5.131145E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.219681E+02,2.569473E-01,3.006375E+03,2.970387E+03,1.076481E-01,3.142705E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.689595E+02,2.367623E-01,2.723199E+03,2.729054E+03
20:00:00,6.388630E-02,3.657224E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.459728E+02,3.232246E-01,3.765051E+03,3.777888E+03,1.761788E-01,5.197407E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.413022E+02,2.490258E-01,2.898785E+03,2.845692E+03,1.076512E-01,3.142773E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.804287E+02,1.624757E-01,1.883961E+03,1.853441E+03,1.726937E-01,5.131250E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.413022E+02,2.505047E-01,2.915263E+03,2.863612E+03,1.076512E-01,3.142773E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.804287E+02,2.231131E-01,2.559649E+03,2.552438E+03
20:15:00,6.388851E-02,3.657266E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.668401E+02,3.203398E-01,3.712042E+03,3.723032E+03,1.761831E-01,5.197501E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.571209E+02,2.441048E-01,2.828141E+03,2.765780E+03,1.076539E-01,3.142832E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.898126E+02,1.594645E-01,1.841030E+03,1.804925E+03,1.726980E-01,5.131344E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.571209E+02,2.440472E-01,2.827501E+03,2.765467E+03,1.076539E-01,3.142832E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.898126E+02,2.107515E-01,2.412531E+03,2.396713E+03
20:30:00,6.389075E-02,3.657308E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,8.877074E+02,3.174624E-01,3.659114E+03,3.668169E+03,1.761868E-01,5.197580E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.729397E+02,2.394539E-01,2.760508E+03,2.692758E+03,1.076562E-01,3.142883E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.991965E+02,1.565560E-01,1.799244E+03,1.760169E+03,1.727017E-01,5.131423E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.729397E+02,2.382135E-01,2.746690E+03,2.678171E+03,1.076562E-01,3.142883E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,3.991965E+02,2.005440E-01,2.289413E+03,2.268044E+03
20:45:00,6.389301E-02,3.657351E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.085748E+02,3.147152E-01,3.607637E+03,3.614772E+03,1.761901E-01,5.197648E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.887585E+02,2.346639E-01,2.691324E+03,2.619329E+03,1.076584E-01,3.142926E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.085804E+02,1.534786E-01,1.755576E+03,1.714213E+03,1.727050E-01,5.131491E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,6.887585E+02,2.329181E-01,2.671875E+03,2.598742E+03,1.076584E-01,3.142926E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.085804E+02,1.923195E-01,2.188391E+03,2.163142E+03
21:00:00,6.389527E-02,3.657394E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.294421E+02,3.121764E-01,3.558481E+03,3.563817E+03,1.761931E-01,5.197707E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.045773E+02,2.302970E-01,2.626856E+03,2.551510E+03,1.076602E-01,3.142964E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.179643E+02,1.506125E-01,1.714262E+03,1.671037E+03,1.727080E-01,5.131550E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.045773E+02,2.282950E-01,2.604550E+03,2.527953E+03,1.076602E-01,3.142964E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.179643E+02,1.854658E-01,2.102642E+03,2.074267E+03
21:15:00,6.389750E-02,3.657436E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.503094E+02,3.098627E-01,3.511834E+03,3.515516E+03,1.761957E-01,5.197759E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.203961E+02,2.262607E-01,2.566067E+03,2.487760E+03,1.076619E-01,3.142997E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.273482E+02,1.479179E-01,1.674858E+03,1.629917E+03,1.727106E-01,5.131602E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.203961E+02,2.240505E-01,2.541442E+03,2.461785E+03,1.076619E-01,3.142997E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.273482E+02,1.794677E-01,2.026424E+03,1.995220E+03
21:30:00,6.389969E-02,3.657478E+03,6.236166E-02,0.000000E+00,0.000000E+00,6.236166E-02,9.711768E+02,3.077582E-01,3.467516E+03,3.469678E+03,1.761980E-01,5.197804E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.362149E+02,2.225155E-01,2.508521E+03,2.427522E+03,1.076634E-01,3.143026E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.367321E+02,1.453810E-01,1.637208E+03,1.590664E+03,1.727130E-01,5.131648E+03,4.727418E-02,0.000000E+00,0.000000E+00,4.727418E-02,7.362149E+02,2.201234E-01,2.481867E+03,2.399421E+03,1.076634E-01,3.143026E+03,2.804365E-02,0.000000E+00,0.000000E+00,2.804365E-02,4.367321E+02,1.741446E-01,1.957726E+03,1.923951E+03
